company_id,year,gross_margin,net_margin,revenue_growth,cost_growth,label
UAVS,2023,0.39757526854254566,-3.087148556500583,-0.28034502217270224,-0.25303222091504024,Distressed
UAVS,2024,0.46955429781291813,-2.6164605742334097,-0.025370126096340415,-0.25857416539938305,Distressed
UBER,2021,0.464279576052707,-0.028415926668576338,0.5670167878624652,0.3303962004749406,Distressed
UBER,2022,0.383285754619318,-0.28675847789942593,0.8262389000286451,0.5833998778712011,Distressed
UBER,2023,0.39762881896944824,0.0506155950752394,0.16952661793769802,0.07303687442522769,Distressed
UBER,2024,0.39399245077083994,0.224112056028014,0.17963573938467317,0.13845345718946117,Distressed
UCAR,2022,0.34107291910336013,-5.89033088390794,-0.06680258475279395,-0.017958531164247213,Distressed
UCAR,2023,0.6158675032905464,-0.9784454445844067,1.4113955682462627,-0.06229892612142669,At-Risk
UCAR,2024,0.23623847366725445,-1.0820049225545672,1.2055466602520253,0.5922306013426026,At-Risk
UCTT,2021,0.2046060144651694,0.05686143890369243,0.5026455026455027,0.5000782962730974,At-Risk
UCTT,2022,0.1958471970686097,0.017015541422735123,0.12975827940616674,0.1360196252414009,At-Risk
UCTT,2023,0.1598731622946094,-0.01793023926203517,-0.26946889609569136,-0.21925109120147024,At-Risk
UCTT,2024,0.16986079328756673,0.01129862700228833,0.20933986739694435,0.1807214735479315,At-Risk
UDMY,2021,0.5422848909255571,-0.15519230806524492,0.1994840648617466,0.17939353718315287,Distressed
UDMY,2022,0.5623568384525757,-0.24459662023503528,0.21999119569791548,0.31457938823783116,Distressed
UDMY,2023,0.575274680802319,-0.14719241854920248,0.15870366573040406,0.07725618906889388,Distressed
UDMY,2024,0.6254282862827611,-0.10843096247608272,0.07905758659527504,0.02217426528934567,Distressed
UEC,2024,-0.5044542404467389,-24.696043881430608,-0.6509892588799009,-0.47722532627691366,At-Risk
UEIC,2021,0.28759212901552855,0.008811473366112479,-0.02127611114726362,0.0016210234269058716,At-Risk
UEIC,2022,0.28059275800505207,0.0007498834640562615,-0.09782381042616214,-0.0867054321871396,At-Risk
UEIC,2023,0.23203324002216635,-0.23364577114901167,-0.2253224775265269,-0.14300373151988913,At-Risk
UEIC,2024,0.28868083640811487,-0.060851551994408414,-0.060833807024261694,-0.11100630042326827,At-Risk
UEPEP,2023,0.7110666666666666,0.1536,-0.057433706170667335,-0.0776156473144986,Distressed
UEPEP,2024,0.7375049193231011,0.15505706414797324,0.0164,0.027768428138673848,Distressed
UEPS,2022,0.24388951030731013,-0.19709894927878027,0.7020858501674491,0.35864679569799307,Distressed
UFI,2022,0.09866283873403632,0.018597427178158227,0.22194094596699782,0.2488699771694931,Healthy
UFI,2023,0.022839427963825144,-0.07432557050456516,-0.23564709141681725,-0.1561946188762372,At-Risk
UFI,2024,0.028539579429380173,-0.08140547466631398,-0.06626497328904762,-0.07725429796946442,At-Risk
UFI,2025,0.014733680584726539,-0.03561427091209499,-0.018661683347388994,-0.0011600663081501592,At-Risk
UFPI,2021,0.16291630027973164,0.06202312284640326,0.6756184228243782,0.6487971359844679,Healthy
UFPI,2022,0.18588444124225245,0.07195074053633323,0.11470468151605799,0.09580290263947559,Healthy
UFPI,2023,0.1965728063234098,0.07125029646524762,-0.25017350112016123,-0.2426106111445174,Healthy
UFPI,2024,0.18440845126105837,0.062318211616447766,-0.07842129207867024,-0.061751617670149875,Healthy
UFPT,2021,0.24774137262504847,0.07699689802248934,0.15022885272588404,0.13875769197568164,At-Risk
UFPT,2022,0.2551216534008683,0.1181174249276411,0.7147731678945327,0.6748860227629598,At-Risk
UFPT,2023,0.28051200783858904,0.11228978783818913,0.13081132416787264,0.09507060466559768,Healthy
UFPT,2024,0.2908146171551145,0.11692812154926142,0.26082555140074787,0.23974422559161115,At-Risk
UFS,2021,0.16333333333333333,-0.013333333333333334,-0.6509892588799009,-0.47722532627691366,Distressed
UFS,2022,0.22787852305003278,0.07406598208433472,4.509057831645275,1.8793949013163034,At-Risk
UG,2021,0.5873593618322498,0.33443403266519156,0.2679343070563561,0.1241691225920967,Healthy
UG,2022,0.5277887480122657,0.20234763105540865,-0.08838182266017279,0.048257540081788376,Healthy
UG,2023,0.49660188546712336,0.23714593289171657,-0.1428002182619479,-0.0737941177930773,Healthy
UG,2024,0.5303236233282775,0.26685952544132635,0.11913630252727705,0.06395564664810632,Healthy
UGI,2021,0.6489861689270847,0.19699207734658253,0.13538649184326879,-0.07713199348180337,At-Risk
UGI,2022,0.40896497130417575,0.1063724520087077,0.3570565328320129,0.6558760054934275,At-Risk
UGI,2023,0.2230062724014337,-0.1682347670250896,-0.1165644171779141,0.125,At-Risk
UGI,2024,0.5105409153952843,0.03730929264909848,-0.19242831541218638,-0.3522906793048973,At-Risk
UHAL,2021,0.9547741389995065,0.19589051573179098,0.2637089290255252,0.010477820479170563,Distressed
UHAL,2022,0.9551509192896949,0.15763353943114822,0.021768206856504303,0.22087516548908698,Distressed
UHAL,2023,0.9570606117595865,0.1117567423921116,-0.04075525888746739,0.051309670410092635,Distressed
UHAL,2024,0.9598287086322511,0.06298011637313175,0.03608296534779655,0.09844501183304809,Distressed
UI,2022,0.39594205091707,0.22383329825996695,-0.10874171669053272,0.06397738818279847,Healthy
UI,2023,0.39202591893273525,0.21006878596988837,0.14708351165578604,0.1354434745263651,At-Risk
UI,2024,0.3835964925926502,0.18146840273996753,-0.006195272175590772,0.024031731886476983,Healthy
UI,2025,0.43420690137534024,0.27663087297871225,0.334487085751028,0.21530150899654632,Healthy
UIS,2021,0.27842679127725856,-0.21831191588785046,0.013867640527069042,-0.020058784097354714,Distressed
UIS,2022,0.2674882569826759,-0.053538057477650385,-0.0362636292834891,0.014365396758577141,Distressed
UIS,2023,0.27354371340676786,-0.21370447553835467,0.017930198494873477,0.005602531514239768,Distressed
UIS,2024,0.2917247560246963,-0.09629555865365465,-0.0034732559293440507,-0.034356461181325765,Distressed
ULBI,2021,0.25076577080810447,-0.0023812673634078583,-0.08768753713606654,-0.03704502455617532,At-Risk
ULBI,2022,0.22299757281553398,-0.0009026092233009709,0.34165080851150437,0.3408156201645085,At-Risk
ULBI,2023,0.24709412268979603,0.04536572451526689,0.20330703883495146,0.13254777505295684,At-Risk
ULBI,2024,0.2572967845502748,0.03838108673444569,0.036635485741660576,0.035677654204291774,At-Risk
ULCC,2021,0.10679611650485436,-0.04951456310679612,0.648,0.3672566371681416,Distressed
ULCC,2022,0.22519542994588093,-0.011124473842453398,0.6145631067961165,0.35962783171521034,Distressed
ULCC,2023,0.24185009752020062,-0.0030649205906937865,0.07907396271797955,0.06872954477833979,Distressed
ULCC,2024,0.23735099337748344,0.022516556291390728,0.051825020897185846,0.03479955456570156,Distressed
ULNV,2021,0.5026086643638457,-0.0826496833621186,-0.6509892588799009,-0.47722532627691366,Distressed
ULTA,2021,0.3902905019401825,0.1142219532657644,0.40295106285759985,0.2642020227861242,Healthy
ULTA,2022,0.3961873247797441,0.12170233274363329,0.1827958858004083,0.1686221269624432,Healthy
ULTA,2023,0.3909147455012147,0.11519319143954616,0.097831725861971,0.11193784809048339,Healthy
ULTA,2024,0.3884018579180984,0.10633452476501139,0.007883341781693597,0.021135712961973807,Healthy
UMH,2021,0.8920552537837881,0.27448515229176407,0.13760856676588695,0.12466739593188268,Distressed
UNF,2021,0.3750602338387135,0.08274541456213284,0.012225640866464651,-0.0006368645911868729,Healthy
UNF,2022,0.34704286538232787,0.051680759207965526,0.09561081493098297,0.144799621685841,Healthy
UNF,2023,0.33664808667260476,0.046427146405785456,0.11606479736828164,0.12482004810147064,Healthy
UNF,2024,0.3491740856897683,0.05992920087120911,0.08704877237245791,0.06878440196547277,Healthy
UNFI,2022,0.1445658185840708,0.008434734513274336,0.0733951762523191,0.07393625018794166,Healthy
UNFI,2023,0.13646273784355178,0.000660676532769556,0.046460176991150445,0.05400581008715131,Healthy
UNFI,2024,0.13560361523563588,-0.0037443511943189155,0.023387949260042284,0.02540346682606097,Healthy
UNH,2021,0.2421861145978574,0.060101461419973086,0.11844085540617794,0.12307869265898712,At-Risk
UNH,2022,0.24560867714291001,0.062067731566315607,0.12713971286209522,0.12176294537357706,At-Risk
UNH,2023,0.2447594598812772,0.06022517504345814,0.1464082773428101,0.14722024028918562,At-Risk
UNH,2024,0.2233422771174034,0.03598748869535673,0.07711061239646738,0.084674471797774,At-Risk
UNP,2021,0.6228673637864612,0.29916529077233533,0.11626478267547227,0.06556115907342508,At-Risk
UNP,2022,0.5768442211055277,0.2813266331658291,0.14084571638231516,0.19990373816781645,At-Risk
UNP,2023,0.5719142584684274,0.2644802852522907,-0.030391959798994974,0.005281454739938495,At-Risk
UNP,2024,0.5920412371134021,0.2782268041237113,0.005431402628633028,-0.03325131342688036,At-Risk
UNTC,2022,0.5213326611979286,0.2719747032674946,-0.145903656711277,-0.3332673582575696,Healthy
UNVR,2021,0.20864139269047244,0.048303707199412724,0.15372050816696914,0.13937646377395552,At-Risk
UNVR,2022,0.19994248516378657,0.04751945482906765,0.20342929054585496,0.1760915932675412,At-Risk
UP,2021,0.06416196151756026,-0.15911121456903402,0.7184052513665842,0.8455274577246167,Distressed
UP,2022,0.024962652554818453,-0.3514204689319897,0.3227951390778717,0.40415009307898414,Distressed
UP,2023,0.016604737668123867,-0.388877674203733,-0.20664088215931534,-0.19170151648913367,Distressed
UP,2024,0.07452177996828699,-0.4287757668184986,-0.3679938914097551,-0.3372301688131805,Distressed
UPLD,2021,0.7,-0.41,-0.6509892588799009,-0.47722532627691366,Distressed
UPLD,2022,0.6730538318263616,-0.215607794442536,4.509057831645275,1.8793949013163034,Distressed
UPLD,2023,0.6764802653666921,-0.603903952298457,-0.06130102772428877,0.020035551433650205,Distressed
UPLD,2024,0.7048989424805491,-0.4102418538978289,-0.07741428628983522,-0.12157075488853059,Distressed
UPS,2021,0.2564782550597716,0.13249457789838315,0.14958406201257268,0.09790237055520898,At-Risk
UPS,2022,0.25958261077557854,0.1150909924455341,0.031360819020012955,0.03275447755010239,At-Risk
UPS,2023,0.24871918907627696,0.07374832340200972,-0.09348402399888377,-0.06220485076337628,At-Risk
UPS,2024,0.2424728231031075,0.06348962336664105,0.001231337540403263,0.00959458303286603,At-Risk
UPWK,2021,0.7304916298227714,-0.11185428711786267,0.3457155245324226,0.4038029866413916,Distressed
UPWK,2022,0.740583324438234,-0.14537018168644614,0.2297567407920095,0.24470293992732764,Distressed
UPWK,2023,0.7526613034292216,0.06803736853103017,0.1145332983998525,0.0023768243585126038,Distressed
UPWK,2024,0.7737055210736685,0.2802274721346635,0.11636164704789766,0.014506436394687955,At-Risk
URBN,2021,0.32842994897733735,0.06828581748488545,0.31857796030957614,0.2069556400772998,At-Risk
URBN,2022,0.2989697708813149,0.033303623340126175,0.054186379901524875,0.10192920771644441,At-Risk
URBN,2023,0.3351833032325119,0.05582394134017123,0.07465584650124164,0.04448705055714299,At-Risk
URBN,2024,0.34793500455621,0.07250697483869503,0.07712220493643122,0.06445487803879951,At-Risk
URGN,2021,0.8926564256275759,-2.3067316098413886,3.0717009916094584,0.01296395212865784,Distressed
URGN,2022,0.881069658312227,-1.7058439641375454,0.3395986844844095,0.02183362549346559,Distressed
URGN,2023,0.8868255292396601,-1.2361297498579424,0.28522149882685643,0.03382892369489114,Distressed
URGN,2024,0.9017566760326556,-1.403504502311998,0.09291163420502219,0.26260548131859235,Distressed
URI,2021,0.396562371346233,0.14265129682997119,0.13903868698710434,0.10740354535974973,At-Risk
URI,2022,0.42913588730458685,0.1808108572410239,0.1982297241663236,0.13128867366155503,At-Risk
URI,2023,0.4055958693831984,0.1691320122802121,0.23105995533413504,0.24577883472057074,At-Risk
URI,2024,0.40078201368523947,0.16780710329097426,0.07068099358079821,0.0763577359931278,At-Risk
USAK,2021,0.19580594802551285,0.03486550288786253,0.28894578127438136,0.25290553366812124,At-Risk
USAP,2021,0.051117780599484394,-0.00486103094899124,-0.13240342511864953,-0.16786963426157248,At-Risk
USAP,2022,0.07019305936253797,-0.03994280455584472,0.29615093565226314,0.24316017264544665,At-Risk
USAP,2023,0.14527021119593767,0.01717125441084412,0.414760976478621,0.3016637415294562,At-Risk
USFD,2021,0.15786617831586802,0.005561772984705124,0.28848590779986893,0.2673733804475854,At-Risk
USFD,2022,0.16125906568400036,0.007781072907185014,0.15498355207379524,0.15141814677130663,Healthy
USLM,2021,0.422128873741777,0.19574119574119575,0.17766203703703703,0.140104561599553,Healthy
USLM,2022,0.390696591149693,0.19237349142494178,0.2477873768196349,0.2697391450454361,Healthy
USLM,2023,0.44929442291970284,0.2649877368215263,0.1913190768579293,0.08017445290488347,Healthy
USLM,2024,0.5282496278181171,0.3425615555786366,0.12935342835815591,-0.01587479837474733,Healthy
USNA,2024,0.3857119284543179,0.04918648617968573,-0.07221094233504523,-0.04802286158762904,Healthy
USX,2021,0.5417341108099147,0.005578575805506316,0.11849198180817301,0.13632039092166848,At-Risk
USX,2022,0.4639635012516368,-0.02035378984531527,0.10913069674205014,0.13363214387670672,At-Risk
UTHR,2021,0.9273212696529219,0.2822901216256304,0.13631767006000134,0.26964145217489044,Healthy
UTHR,2022,0.9217063471569488,0.3756132830656407,0.14879857609018096,-0.15315155807365438,Healthy
UTHR,2023,0.8893662728249194,0.4231149301825994,0.20203480865568352,0.1944386368388041,Healthy
UTHR,2024,0.8923681100993953,0.4153402377146035,0.23626208378088076,0.3131454577279888,Healthy
UTI,2021,0.5021591665348585,0.043514591907079736,0.11411718939623156,0.05089419365004333,Distressed
UTI,2022,0.505132950461476,0.06172435614246654,0.24973514024883386,0.2381956418522128,Distressed
UTI,2023,0.4569218712957353,0.02028619972078076,0.45047460986472126,0.4783610122328711,Distressed
UTI,2024,0.47517971521263513,0.05732461473999129,0.20625181097384296,0.14980486647815988,At-Risk
UTMD,2021,0.6302646063521833,0.30146369307294,0.16302337711603204,0.05985247629083246,Healthy
UTMD,2022,0.6158260170999025,0.31508578642336604,0.06578464549272231,0.07678796314708027,Healthy
UTMD,2023,0.5980805989168525,0.3312161516406499,-0.03934507756163807,0.0294235326705857,Healthy
UTMD,2024,0.5902501039043591,0.33919272425005503,-0.1855885632366996,-0.18351421652166114,Healthy
UTZ,2021,0.3251501423292536,0.01740897237516653,2.6257339212892448,1.8793949013163034,Distressed
UTZ,2022,0.3188417219243667,-0.00027832982225942755,0.19283941144037545,0.19772595990993258,Distressed
UTZ,2023,0.24391600611875955,-0.017313308302044222,0.021158036667113984,0.007873208011694407,Distressed
UTZ,2024,0.26192165767811526,0.011282997445359069,-0.020164094006396883,-0.045660163980774666,Distressed
UVV,2021,0.19439332839259918,0.041156569140250454,0.060626503448446244,0.06750856329668996,At-Risk
UVV,2022,0.17833322437645535,0.04827256652595664,0.2216309081427514,0.2342668887096516,At-Risk
UVV,2023,0.19504593838329926,0.04351276098542771,0.06955690350778886,0.05621722137752266,At-Risk
UVV,2024,0.1861568142058926,0.032249012989586344,0.07229606053759532,0.07168849019893057,At-Risk
UWMC,2023,0.9518525958507948,-0.006109514078897239,0.05213918813078064,-0.03687137428929528,Distressed
UWMC,2024,0.928845162868167,0.005386432800847828,0.234891190154585,0.2577815169824119,Distressed
VALPQ,2021,0.13281437125748502,-0.03281437125748503,-0.4149383408071749,-0.47722532627691366,Distressed
VALPQ,2022,0.13684867394695788,0.11014040561622465,0.9191616766467066,0.8332154644035832,Distressed
VALPQ,2023,0.1348503530994283,0.4850353099428315,0.11338533541341654,0.1213270751623481,Distressed
VALPQ,2024,0.2546770507068484,0.15804622026580886,0.32417890371034636,0.14638761467889908,At-Risk
VALU,2022,0.5725354719309068,0.5635498732008526,0.0032927312339077045,-0.09532215357458076,At-Risk
VAPO,2021,0.46947710341418636,-0.52783956501783,-0.09894777027510678,0.007597172097874333,Distressed
VAPO,2022,0.2581248783700843,-1.6954686307091211,-0.4103643681813367,-0.15163295673091062,Distressed
VAPO,2023,0.4118743537840947,-0.8474420772109685,0.027963653238723973,-0.26230008249738296,Distressed
VATE,2021,0.15242283438433454,-0.1887653501493528,0.6811270749058446,0.631508319914117,Distressed
VATE,2022,0.13522262261039517,-0.021926342148659378,0.35852970461334216,0.3356637604869222,Distressed
VATE,2023,0.151791988756149,-0.0247364722417428,-0.13088621511024248,-0.14003325327914282,Distressed
VATE,2024,0.18860084906512511,-0.03125282268991058,-0.22199578355586788,-0.23587540279269603,Distressed
VC,2021,0.09159754778218536,0.014785430941218897,0.08830455259026687,0.07932692307692307,At-Risk
VC,2022,0.0979765708200213,0.03301384451544196,0.3544897223223945,0.3273942093541203,At-Risk
VC,2023,0.12316641375821953,0.14365199797673242,0.052715654952076675,0.027404921700223715,Healthy
VC,2024,0.1373512674599069,0.07656492498706674,-0.02225594334850784,-0.03592814371257485,Healthy
VCEL,2022,0.6169087080926415,-0.24194244992711764,-0.6509892588799009,-0.47722532627691366,Distressed
VCEL,2023,0.6519968642480728,-0.10931579635033317,0.23959401824758408,0.12476153312521679,Distressed
VCRA,2021,0.6612421803275188,-0.036274740055938684,0.18024896683802036,0.17664778591499217,Distressed
VCSA,2023,0.5351750972762646,-0.26718815689431547,-0.05892503893261501,-0.10234839626012521,Distressed
VCSA,2024,0.5309258252469837,-0.10455196955468789,-0.18557627800885548,-0.18708320641583598,Distressed
VCYT,2021,0.6610694534289385,-0.3442286141202839,0.8684745878127048,0.9716952744779946,Healthy
VCYT,2022,0.592444087733024,-0.12329025818113147,0.350875115026832,0.10909139166005899,Healthy
VCYT,2023,0.636153895156086,-0.20607614990679987,0.21756211724714705,0.13221098477710075,Healthy
VCYT,2024,0.6688404626663437,0.05414972945325329,0.23462890284198076,0.12617537259212094,Healthy
VEC,2021,0.08993841332312963,0.025637101137265125,0.2781282223443583,0.27335520622697024,At-Risk
VEC,2022,0.10204990902361236,-0.0049570024145064095,0.6207415630177191,0.6467326307107447,At-Risk
VEC,2023,0.08449264545210018,-0.005695756329725576,0.37091592121375644,0.35399982152235787,At-Risk
VEC,2024,0.07934976880745831,0.008024700641231052,0.09059237581646408,0.08446613575914826,At-Risk
VECO,2021,0.4153669697245048,0.04464088246236351,0.2842900016073524,0.22394821254242014,Distressed
VECO,2022,0.40726347508345756,0.2583693551058057,0.10777040754221408,0.11256687183207455,Distressed
VECO,2023,0.42773713865568286,-0.04556783482260086,0.03141439044660807,0.018185821750270125,Distressed
VECO,2024,0.4238178951374667,0.10276578451723893,0.07632552311928395,0.043074962908322786,At-Risk
VEEE,2023,0.2908829234038551,-0.21516768188703422,0.04496062301900566,0.19478794105631467,At-Risk
VEEE,2024,-0.0522239366294664,-0.7676935017000015,-0.5695400322959027,-0.4022950942623282,Distressed
VEEV,2021,0.7278559221343252,0.23092463327564586,0.2632695115383644,0.23729599227426365,Healthy
VEEV,2022,0.7172213302645866,0.22630738819336815,0.164408245834047,0.26068011069806235,Healthy
VEEV,2023,0.7134582490894468,0.2224102064879533,0.09680148116525758,0.14055091808871506,Healthy
VEEV,2024,0.7452737347262216,0.26000621127284124,0.16201310418150058,0.06247353747197363,Healthy
VERI,2021,0.8080829105416071,-0.5608776722605264,0.9980765231856935,0.6765640865051574,Distressed
VERI,2022,0.8167877751656337,-0.17068951699081,0.2985386583409219,0.06251485753744099,Distressed
VERU,2021,0.78236356963116,0.12070569658976152,0.4382851639483979,0.5425289313378456,At-Risk
VERU,2022,0.7773317675259905,-2.128761261270418,-0.35757990169300685,0.8379591090931502,Distressed
VERU,2023,0.46425400372265796,-5.71595582439373,-0.5858918474886844,-0.11906155634932851,Distressed
VERX,2021,0.6195681803227838,-0.00347551862539596,0.13580932299520906,-0.10623812374458463,Distressed
VERX,2022,0.6071550615917856,-0.025027256602606872,0.15527273069077988,0.1662022450932344,Distressed
VERX,2023,0.6089918184724671,-0.02287438393953741,0.16427798480139294,0.180488127018687,Distressed
VERX,2024,0.6390826904387681,-0.07908053079294995,0.16490416449010897,0.10443687626822988,Distressed
VERY,2021,0.8967884063223827,-0.09433171554941415,0.19446530159438818,0.1896410172205004,Distressed
VFC,2022,0.5227021688088554,0.010693494547340383,-0.06354426339149997,-0.01165702675394108,Distressed
VFC,2023,0.5155774521923766,-0.09771212820747104,-0.10583848895143534,-0.05337381580639925,Distressed
VFC,2024,0.5348795663109932,-0.019960249102259086,-0.041448199507890436,-0.046102264781569854,Distressed
VFF,2021,0.16856577867323333,-0.03387433773598985,0.5757910703996801,0.5012313266867006,At-Risk
VFF,2022,0.09366356464512965,-0.34453558241249166,0.09533616894261622,0.222512086371487,Distressed
VG,2021,0.5070960919507599,-0.01738590433742721,0.1290781403503711,0.12302947800747226,Distressed
VHC,2021,-0.5044542404467389,-24.696043881430608,-0.6509892588799009,-0.47722532627691366,Healthy
VHC,2022,0.9166666666666666,-24.696043881430608,0.37142857142857144,-0.47722532627691366,Healthy
VHI,2021,0.26513659330307443,0.054466044360709086,0.24349076194025876,0.17830583313967,At-Risk
VIAV,2022,0.5984989167440421,0.011993190962550294,0.07798815580949203,0.04648965321742417,Distressed
VIAV,2023,0.577524636108851,0.023053973420124763,-0.14415041782729804,-0.08659142212189616,Distressed
VIAV,2024,0.5756697321071571,-0.02578968412634946,-0.0955609800198897,-0.045077105575326216,Distressed
VIAV,2025,0.5728119524116941,0.032094438808447846,0.08386645341863255,0.062215320910973086,Distressed
VIDE,2021,-0.0461362662476789,-0.3656620482788173,-0.44175105653456664,-0.2150617450570214,Distressed
VIOT,2023,0.2284122860244818,-0.033959442656909776,-0.26635621332894016,-0.29174930785256237,At-Risk
VIR,2022,0.9094446889058465,0.31924616768071734,0.4750546596495392,0.16017602836374847,Healthy
VIR,2023,0.9650998495600192,-7.136934323508934,-0.6509892588799009,-0.03296543248046259,At-Risk
VIR,2024,0.9650998495600192,-7.034027356647126,-0.13895335344627524,-0.17247524857119453,Distressed
VIRT,2021,0.7348611143221465,0.16961783541438066,-0.13207850633356086,-0.0264378322288694,Distressed
VIRT,2022,0.7381745356501912,0.11207064240201758,-0.15887440267332031,-0.07210372100450384,Distressed
VIRT,2023,0.7783361014540592,0.061933231096729574,-0.030209166732915765,-0.06047952074188802,Distressed
VIRT,2024,0.7655759625909253,0.0960792144733883,0.2544618777669398,0.14682193181525605,Distressed
VISL,2021,0.5524467268756271,-0.48379670621568976,0.48072720916003847,0.19836227587180574,Distressed
VISL,2022,0.46468558552214634,-0.4767269910569678,-0.16173779587981818,-0.007799245994344958,Distressed
VIVE,2021,0.09648303765950825,-3.4277933395580455,0.17284175944515423,0.16705597730875116,Distressed
VIVK,2021,0.03468488499009581,-5.038616242875046,-0.2533665893573863,0.2736286592606342,Distressed
VIVK,2022,0.10201153632288754,-0.691581021718154,4.509057831645275,1.8793949013163034,Distressed
VIVK,2023,0.0838673370073488,0.012518847089250879,1.108772965582548,0.5040395621921996,Distressed
VIVO,2021,0.6327478168960918,0.2246237763293656,0.25320203258602814,0.1302277853306872,Healthy
VIVO,2022,0.5656030604952285,0.1274976127416536,0.04756901628205451,0.18636740713429809,Healthy
VLD,2021,0.18069171617041438,-3.9028754692226393,0.44606060606060605,1.120302623065054,Distressed
VLD,2022,0.010710746321754377,0.1012502223464539,1.8683989941324393,1.1716237470363153,Distressed
VLD,2023,-0.33917849256872795,-1.745012460777604,-0.016047061215155135,0.13879190132851937,Distressed
VLD,2024,-0.05084993780942858,-1.7009487110699217,-0.4705396226902367,-0.4314252220012625,Distressed
VLDR,2021,-0.09550416639751955,-3.4273625734771658,-0.3506428136993771,0.11032363737290421,Distressed
VLGEA,2022,0.2812437532871052,0.013017421900320413,0.015147291327025657,0.011944850212709312,Healthy
VLGEA,2023,0.2845170479458188,0.022945980299577135,0.05122061982917727,0.03905375306111953,Healthy
VLGEA,2024,0.2870360186106737,0.02256226733304539,0.0322672655624756,0.03392495768899076,Healthy
VLO,2021,0.027452907165480756,0.008159540960018249,0.7558694848410156,0.6821374321336722,At-Risk
VLO,2022,0.09522459647471695,0.06535777257445445,0.5475315195170956,0.4361762049943226,Healthy
VMC,2021,0.2473614062893988,0.12081697345196499,0.14318069510788997,0.1744722705606416,At-Risk
VMC,2022,0.21294017935258092,0.07868547681539807,0.3175317892006772,0.35424853443277715,At-Risk
VMC,2023,0.2503887225484779,0.11991929991390278,0.06379866579177602,0.015222148225668348,At-Risk
VMC,2024,0.26957143049732396,0.12293568087142914,-0.04680090980351842,-0.05992877893355824,At-Risk
VMEO,2021,0.7382109794269783,-0.13472035702796686,0.3829558855722447,0.3972252658220034,Distressed
VMEO,2022,0.7607660474611342,-0.18380104750732054,0.1055714132527229,0.13976770180298392,Distressed
VMEO,2023,0.7805059274137492,0.05280743215711841,-0.036519578410633954,-0.21667900598101425,Distressed
VMEO,2024,0.7824227948758531,0.06477604638782176,-0.0004985451111420039,-0.014459369518045759,Distressed
VMI,2021,0.2524261225305755,0.05586914459921607,0.20937674309367935,0.2094155379068775,At-Risk
VMI,2022,0.25918508716414473,0.05773269662274898,0.2409415762906692,0.2193399358038883,At-Risk
VMI,2023,0.29608455712382364,0.03613497634981859,-0.039273229388412635,-0.05240642832146515,At-Risk
VMI,2024,0.3045893604814095,0.08546161823435093,-0.02384996112200504,-0.042227555694152694,Healthy
VMW,2021,0.8232822348455373,0.14162321998288072,0.09212203620294043,0.12059548034700654,Distressed
VMW,2022,0.8140823970037453,0.09842696629213483,0.03882966306124037,0.08190767466309853,Distressed
VNDA,2021,0.9046121437238073,0.12338749897648521,0.08266174526933368,0.02529319374097561,Healthy
VNDA,2022,0.9045451329103474,0.024667625854030553,-0.053222768923857945,0.09507454186661486,At-Risk
VNDA,2023,0.9231935215946844,0.013024294019933555,-0.24271371402064612,-0.1671457309526593,At-Risk
VNDA,2024,0.9430805143581591,-0.09508381462177772,0.03183139534883721,0.15896065675340768,At-Risk
VNE,2021,0.1647555823777912,-0.23234761617380809,0.20684632192279678,0.11588468061051442,Distressed
VNO,2023,0.5002338276565942,0.06010226578171043,0.00620446167906022,-0.020771330057742312,Distressed
VNO,2024,0.48100729098958095,0.03985431446014569,-0.012962389359764969,0.01410996998963864,Distressed
VNT,2021,0.44574848697629316,0.138094760423981,0.10578274051615766,0.11965970898610014,At-Risk
VNT,2022,0.44853033538500187,0.12602060042708202,0.06476744574848697,0.08220884367863816,At-Risk
VNT,2023,0.46239338330317914,0.12176919100542775,-0.028011556337143573,-0.020985996547093804,At-Risk
VNT,2024,0.47804632426988924,0.14172541121181603,-0.037542000516929436,-0.04302845050552551,At-Risk
VOLT,2021,0.16209976812556684,0.001551853244830262,0.0770483726757942,0.054609494271941526,Healthy
VORB,2021,-0.5044542404467389,-21.298713608666215,0.9231770833333334,-0.024870980764404874,Distressed
VORB,2022,-0.5044542404467389,-5.774119494955597,3.4828706838185512,0.39565419279764136,Distressed
VOXX,2021,0.2665083658321801,-0.03511919738331866,0.12830794616797225,0.1573658252693503,At-Risk
VOXX,2022,0.25148966131974065,-0.05140501934406214,-0.16024971694552773,-0.11635951342314123,At-Risk
VOXX,2023,0.24315701700322662,-0.08711674496866142,-0.12191253412831873,-0.1000065242921143,At-Risk
VPCC,2023,0.803888951071623,-0.18725708529369764,0.2648678467862408,-0.11184053438197346,Distressed
VPCC,2024,0.8441638142654635,0.16674445942675378,0.3395807682955541,0.03708018440521353,At-Risk
VPG,2021,0.3936285657667519,0.06360425139736851,0.17829822246601337,0.18151576926705415,At-Risk
VPG,2022,0.4126041149539412,0.09946218765513817,0.14047917865871495,0.10141642076028468,At-Risk
VPG,2023,0.4234413375092945,0.07240429463058516,-0.020773346571791054,-0.018057573684923865,At-Risk
VPG,2024,0.4095366727347466,0.032333731347179,-0.1366744778170839,-0.07395340476480898,At-Risk
VRA,2021,0.532780833856043,0.033005645264250545,0.15414331841322992,0.12992651677200873,Healthy
VRA,2022,0.4779252781716974,-0.11947931938691218,-0.07492233367193817,0.022409976229487486,At-Risk
